customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,InternetService
CUST-00637,Male,Yes,Yes,Yes,62,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,313.4548820958096,19434.202689940194,No,No
CUST-00638,Female,Yes,Yes,No,189,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,830.7036703831062,157002.99370240708,Yes,No
CUST-00639,Female,No,Yes,No,101,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),357.6298429541095,36120.61413836506,Yes,No
CUST-00640,Female,No,No,Yes,100,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,362.67425934212037,36267.425934212035,No,No
CUST-00641,Female,No,Yes,No,391,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,798.532046647488,312226.0302391678,Yes,No
CUST-00642,Female,No,Yes,No,192,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,177.27677763282193,34037.14130550181,No,No
CUST-00643,Female,No,Yes,No,189,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),488.35970172587247,92299.9836261899,No,No
CUST-00644,Female,Yes,No,Yes,366,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),308.63033735051806,112958.7034702896,No,No
CUST-00645,Female,Yes,Yes,No,99,Yes,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,410.7260675650007,40661.88068893507,No,No
CUST-00646,Female,No,No,No,43,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,188.75348933397046,8116.40004136073,No,No
CUST-00647,Female,Yes,No,No,85,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,441.51135195557805,37528.46491622413,Yes,No
CUST-00648,Female,Yes,No,No,7,Yes,Yes,Yes,Yes,No,No,One year,No,Bank transfer (automatic),99.7437063285317,698.2059442997219,Yes,No
CUST-00649,Female,Yes,No,No,98,Yes,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,462.5370152024474,45328.62748983984,No,No
CUST-00650,Male,Yes,Yes,No,292,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,69.11813091883681,20182.494228300347,Yes,No
CUST-00651,Female,No,Yes,No,105,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),356.7957607949288,37463.55488346753,No,No
CUST-00652,Male,No,No,Yes,261,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,255.88875407727076,66786.96481416767,Yes,No
CUST-00653,Female,Yes,No,No,89,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),98.37263072195782,8755.164134254246,No,No
CUST-00654,Male,No,Yes,Yes,25,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),62.736000364030986,1568.4000091007747,No,No
CUST-00655,Male,No,Yes,No,131,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,736.9994474520263,96546.92761621544,Yes,No
CUST-00656,Female,No,No,Yes,42,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),320.17759669290325,13447.459061101936,No,No
CUST-00657,Female,Yes,No,No,48,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,159.31811017072573,7647.269288194835,Yes,No
CUST-00658,Female,No,Yes,No,63,Yes,No,Yes,No,No,No,One year,Yes,Mailed check,289.50432916581843,18238.77273744656,No,No
CUST-00659,Female,No,No,No,28,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,157.87510044550964,4420.50281247427,Yes,No
CUST-00660,Female,No,No,No,33,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),294.86901933131156,9730.677637933282,No,No
CUST-00661,Female,Yes,No,No,385,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),667.4123123610154,256953.74025899093,No,No
CUST-00662,Female,No,No,Yes,295,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),47.039353895701126,13876.609399231833,No,No
CUST-00663,Male,Yes,Yes,No,19,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),505.11270058662683,9597.14131114591,No,No
CUST-00664,Female,No,No,No,40,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,426.66090395611513,17066.436158244607,No,No
CUST-00665,Female,Yes,No,No,14,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,67.87658859125973,950.2722402776362,No,No
CUST-00666,Female,Yes,Yes,No,84,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,499.7799328358672,41981.514358212844,No,No
CUST-00667,Female,Yes,Yes,Yes,321,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),404.1001144173028,129716.1367279542,No,No
CUST-00668,Female,Yes,No,No,108,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),53.90144013211313,5821.355534268218,Yes,No
CUST-00669,Male,Yes,No,No,373,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),76.56954260827672,28560.439392887216,Yes,No
CUST-00670,Female,Yes,No,No,283,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),467.46163649913103,132291.64312925408,No,No
CUST-00671,Female,No,Yes,No,59,Yes,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,298.8995718375422,17635.07473841499,No,No
CUST-00672,Female,Yes,No,No,103,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),115.18393349038934,11863.945149510102,Yes,No
CUST-00673,Female,No,Yes,No,0,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,624.3927532837789,0.0,No,No
CUST-00674,Male,No,Yes,Yes,137,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,135.527472568978,18567.263741949984,No,No
CUST-00675,Male,Yes,No,No,135,No,No,No,Yes,No,No,Two year,No,Electronic check,647.65679917337,87433.66788840495,No,No
CUST-00676,Female,Yes,Yes,Yes,183,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),308.0827917452711,56379.15088938461,No,No
CUST-00677,Female,Yes,Yes,No,16,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,211.84583040920748,3389.5332865473197,Yes,No
CUST-00678,Male,No,Yes,No,104,No,No,No,No,No,No,Two year,No,Electronic check,312.8059427975521,32531.81805094542,No,No
CUST-00679,Female,Yes,Yes,No,280,No,No,No,Yes,No,No,One year,No,Electronic check,570.5728078447213,159760.38619652195,Yes,No
CUST-00680,Female,Yes,No,No,93,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,123.7254370039641,11506.46564136866,Yes,No
CUST-00681,Female,No,Yes,Yes,9,No,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),121.54541068938275,1093.9086962044448,No,No
CUST-00682,Female,Yes,No,No,147,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),851.4748797949374,125166.80732985579,Yes,No
CUST-00683,Female,Yes,No,No,140,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),481.1796879710444,67365.15631594622,No,No
CUST-00684,Female,Yes,No,No,6,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),679.2266796950163,4075.360078170098,No,No
CUST-00685,Female,No,Yes,No,146,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,135.28487744523596,19751.59210700445,No,No
CUST-00686,Female,No,Yes,Yes,161,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),75.35947591323627,12132.875622031039,No,No
CUST-00687,Female,Yes,Yes,No,131,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,699.6466092784476,91653.70581547664,No,No
CUST-00688,Male,Yes,No,Yes,44,Yes,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,39.87480162492469,1754.4912714966865,No,No
CUST-00689,Female,No,No,Yes,93,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),166.77807318787302,15510.36080647219,No,No
CUST-00690,Female,Yes,No,No,70,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),601.7575560193893,42123.028921357254,No,No
CUST-00691,Female,Yes,No,No,130,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,384.2285232311101,49949.708020044316,No,No
CUST-00692,Female,No,No,No,64,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,567.437853705323,36316.022637140675,Yes,No
CUST-00693,Male,Yes,Yes,No,177,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),375.49849816181603,66463.23417464143,No,No
CUST-00694,Male,Yes,Yes,No,137,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),523.0136329135173,71652.86770915188,No,No
CUST-00695,Male,Yes,No,No,57,No,No,No,Yes,Yes,No,One year,No,Mailed check,562.7553635366958,32077.05572159166,No,No
CUST-00696,Male,No,No,Yes,105,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),369.1226305732988,38757.87621019637,Yes,No
CUST-00697,Female,Yes,No,No,8,No,No,No,No,No,No,Month-to-month,No,Mailed check,559.4502508883763,4475.602007107011,No,No
CUST-00698,Male,No,No,No,28,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),22.74902627831118,636.972735792713,Yes,No
CUST-00699,Female,No,Yes,Yes,55,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),294.06682323706883,16173.675278038785,No,No
CUST-00700,Male,No,Yes,Yes,36,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,213.67321570979595,7692.235765552654,No,No
CUST-00701,Female,No,No,No,87,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,634.2304209149844,55178.04661960364,No,No
CUST-00702,Female,No,Yes,No,172,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),488.6960197672465,84055.7153999664,No,No
CUST-00703,Male,No,No,No,254,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,80.74853690641552,20510.12837422954,Yes,No
CUST-00704,Female,No,Yes,No,78,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,408.84651245251115,31890.02797129587,No,No
CUST-00705,Female,Yes,Yes,No,160,No,No,Yes,No,No,No,Two year,No,Mailed check,449.10195151859244,71856.31224297479,No,No
CUST-00706,Male,No,Yes,Yes,146,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),450.83645359031186,65822.12222418553,No,No
CUST-00707,Female,No,Yes,No,10,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),364.7897571408006,3647.897571408006,No,No
CUST-00708,Female,No,No,No,78,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,436.7131786277005,34063.62793296063,No,No
CUST-00709,Male,No,Yes,No,73,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),57.47955779868939,4196.007719304325,No,No
CUST-00710,Female,Yes,Yes,No,114,Yes,No,No,No,No,No,One year,No,Credit card (automatic),385.89979059540354,43992.576127876004,No,No
CUST-00711,Female,No,Yes,No,139,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),474.11515929819535,65902.00714244915,No,No
CUST-00712,Male,Yes,No,No,309,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,485.98675294004875,150169.90665847505,Yes,No
CUST-00713,Female,No,Yes,No,58,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),40.276938797781426,2336.0624502713226,Yes,No
CUST-00714,Female,Yes,No,No,203,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,101.36293488545375,20576.67578174711,Yes,No
CUST-00715,Female,No,Yes,No,0,No,No,No,Yes,No,No,Two year,Yes,Electronic check,125.69435007531158,0.0,Yes,No
CUST-00716,Male,No,Yes,Yes,132,No,No,No,No,No,Yes,One year,Yes,Electronic check,349.69346804823783,46159.53778236739,No,No
CUST-00717,Female,No,Yes,No,57,Yes,No,No,Yes,No,Yes,Two year,No,Mailed check,435.22484536536535,24807.816185825825,No,No
CUST-00718,Male,Yes,Yes,No,50,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),377.1644285795687,18858.221428978435,No,No
CUST-00719,Female,No,Yes,Yes,171,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),125.98072932804814,21542.70471509623,No,No
CUST-00720,Female,Yes,Yes,No,145,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),465.57182500314474,67507.91462545599,No,No
CUST-00721,Female,No,Yes,Yes,192,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,91.1285595164646,17496.683427161202,No,No
CUST-00722,Male,Yes,Yes,No,71,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,512.1319832906718,36361.370813637695,No,No
CUST-00723,Female,Yes,No,No,84,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),29.420275569519102,2471.3031478396047,Yes,No
CUST-00724,Female,No,Yes,Yes,36,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),339.6472193524537,12227.299896688333,No,No
CUST-00725,Female,Yes,Yes,No,100,No,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),127.99568574321499,12799.5685743215,No,No
CUST-00726,Male,No,No,No,87,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,77.09481166879036,6707.248615184761,Yes,No
CUST-00727,Female,Yes,Yes,No,3,No,No,Yes,No,No,No,One year,No,Electronic check,518.894010179187,1556.682030537561,No,No
CUST-00728,Female,No,Yes,No,73,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,32.556001428880926,2376.5881043083077,No,No
CUST-00729,Male,Yes,No,No,371,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,812.710096552002,301515.44582079275,No,No
CUST-00730,Male,Yes,No,No,165,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,293.5743593671165,48439.76929557422,Yes,No
CUST-00731,Female,No,Yes,No,207,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),387.5495675604186,80222.76048500666,No,No
CUST-00732,Female,No,No,Yes,76,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),266.87678126119437,20282.635375850772,No,No
CUST-00733,Female,Yes,Yes,No,43,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,376.9396831682229,16208.406376233586,No,No
CUST-00734,Female,No,Yes,No,10,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,103.73128256553706,1037.3128256553705,No,No
CUST-00735,Female,No,Yes,Yes,234,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,25.583639355995263,5986.571609302891,No,No
CUST-00736,Male,Yes,No,No,49,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),329.81064344762376,16160.721528933564,Yes,No
CUST-00737,Male,No,No,No,85,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),167.934066436331,14274.395647088135,Yes,No
CUST-00738,Female,Yes,No,No,44,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),287.72959268970664,12660.102078347092,Yes,No
CUST-00739,Female,No,Yes,No,72,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),255.66296563331736,18407.73352559885,No,No
CUST-00740,Male,Yes,Yes,No,32,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,414.8630617482202,13275.617975943047,No,No
CUST-00741,Male,Yes,No,No,13,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,211.83657316903918,2753.8754511975094,Yes,No
CUST-00742,Female,No,Yes,Yes,129,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),326.4482154161838,42111.81978868771,No,No
CUST-00743,Male,No,No,No,12,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),288.4823074754786,3461.787689705743,Yes,No
CUST-00744,Female,Yes,No,No,290,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),558.0254175175133,161827.37108007888,No,No
CUST-00745,Female,Yes,Yes,Yes,399,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,444.2566624617791,177258.40832224986,No,No
CUST-00746,Male,Yes,No,No,129,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),352.6972288221107,45497.942518052274,Yes,No
CUST-00747,Male,Yes,Yes,Yes,3,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),65.9150867062784,197.7452601188352,No,No
CUST-00748,Female,No,Yes,No,67,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),520.2528034436447,34856.93783072419,No,No
CUST-00749,Female,Yes,No,No,130,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),601.251466252314,78162.69061280083,No,No
CUST-00750,Female,Yes,Yes,No,226,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,111.36116522247832,25167.6233402801,No,No
CUST-00751,Female,Yes,Yes,Yes,89,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),171.09715187785847,15227.646517129404,No,No
CUST-00752,Female,No,No,No,162,No,Yes,Yes,Yes,No,No,One year,No,Mailed check,688.0679531407648,111467.00840880389,Yes,No
CUST-00753,Female,No,Yes,No,220,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),621.1926395396737,136662.3806987282,No,No
CUST-00754,Male,Yes,No,No,20,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),485.1431081976094,9702.862163952188,Yes,No
CUST-00755,Female,Yes,Yes,No,211,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,553.4062194906676,116768.71231253086,No,No
CUST-00756,Female,Yes,No,Yes,165,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),31.35117934329471,5172.944591643627,Yes,No
CUST-00757,Female,No,Yes,Yes,10,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),74.6362375581635,746.362375581635,Yes,No
CUST-00758,Female,No,Yes,No,45,No,No,Yes,No,No,No,One year,Yes,Electronic check,442.7293354194354,19922.820093874594,No,No
CUST-00759,Female,Yes,No,Yes,219,Yes,No,No,No,No,No,One year,Yes,Electronic check,422.92087052965115,92619.6706459936,No,No
CUST-00760,Female,No,Yes,Yes,128,No,No,No,No,No,No,Month-to-month,No,Electronic check,233.79427320190044,29925.666969843256,No,No
CUST-00761,Female,Yes,No,No,162,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,541.8401580973926,87778.1056117776,No,No
CUST-00762,Female,Yes,Yes,No,35,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,159.16991549016905,5570.947042155916,No,No
CUST-00763,Female,No,No,No,132,No,Yes,No,Yes,No,No,One year,No,Mailed check,303.48769735701455,40060.376051125924,Yes,No
CUST-00764,Female,No,No,Yes,155,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),440.70801230559266,68309.74190736686,No,No
CUST-00765,Male,Yes,No,No,20,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),648.6128688623545,12972.25737724709,No,No
CUST-00766,Male,Yes,Yes,Yes,61,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),176.3728740444521,10758.745316711578,No,No
CUST-00767,Female,No,Yes,No,21,No,No,No,No,No,No,One year,No,Credit card (automatic),94.19582931137522,1978.1124155388795,No,No
CUST-00768,Female,Yes,No,No,107,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,453.487024064593,48523.111574911454,No,No
CUST-00769,Male,Yes,Yes,No,164,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),156.10147454680663,25600.641825676288,Yes,No
CUST-00770,Female,No,Yes,Yes,76,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),427.61847922076095,32499.004420777834,No,No
CUST-00771,Female,Yes,No,Yes,373,Yes,No,No,Yes,No,No,One year,No,Mailed check,257.6556662611507,96105.56351540922,No,No
CUST-00772,Male,Yes,No,No,164,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,52.807159541092794,8660.374164739218,Yes,No
CUST-00773,Female,Yes,No,No,189,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),404.9448930418566,76534.5847849109,Yes,No
CUST-00774,Female,No,Yes,No,222,No,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,120.63644259285422,26781.290255613636,No,No
CUST-00775,Female,Yes,No,No,59,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),302.00395646595535,17818.233431491364,Yes,No
CUST-00776,Male,Yes,No,No,383,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),369.36568698614826,141467.0581156948,No,No
CUST-00777,Female,Yes,No,No,227,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),304.0693817204973,69023.74965055288,Yes,No
CUST-00778,Female,Yes,Yes,No,7,No,No,No,Yes,No,No,One year,No,Mailed check,133.40206070318612,933.8144249223028,No,No
CUST-00779,Female,Yes,Yes,No,60,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),331.0463257141802,19862.779542850814,No,No
CUST-00780,Female,Yes,Yes,No,64,No,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),154.288088295773,9874.437650929473,Yes,No
CUST-00781,Female,No,No,No,218,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,627.4421936880132,136782.39822398688,No,No
CUST-00782,Female,No,Yes,No,96,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,402.56518568668895,38646.25782592214,No,No
CUST-00783,Female,No,Yes,No,194,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,143.72928656004487,27883.481592648706,No,No
CUST-00784,Male,Yes,No,Yes,75,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),769.5102380260994,57713.267851957455,Yes,No
CUST-00785,Female,No,No,Yes,48,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),226.87453275224334,10889.97757210768,No,No
CUST-00786,Male,No,No,No,4,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,465.51376922964715,1862.0550769185886,Yes,No
CUST-00787,Female,No,Yes,No,107,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),338.8618749204967,36258.22061649315,No,No
CUST-00788,Female,Yes,No,No,136,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,475.48698686230534,64666.23021327353,No,No
CUST-00789,Male,No,No,No,8,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,51.617957156630034,412.94365725304027,Yes,No
CUST-00790,Female,No,Yes,No,68,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),49.213164431353064,3346.4951813320085,Yes,No
CUST-00791,Male,No,No,No,43,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),314.1156904111161,13506.974687677992,Yes,No
CUST-00792,Female,Yes,No,No,80,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,20.19237799767866,1615.3902398142927,No,No
CUST-00793,Female,Yes,No,Yes,69,No,No,Yes,No,No,No,One year,No,Credit card (automatic),31.152439603744153,2149.5183326583465,Yes,No
CUST-00794,Female,Yes,No,No,261,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,327.6756269158288,85523.33862503132,Yes,No
CUST-00795,Female,No,Yes,No,279,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),277.37116514648994,77386.5550758707,Yes,No
